Id,Start,Name,Impact,Currency
1187a832-6c0e-40d2-b9b2-4782b85236fe,03/27/2020 13:15:00,BoC Press Conference,HIGH,CAD
1f45d8a7-3411-491f-9ffb-150a9da50e65,03/27/2020 15:00:00,House votes on Coronavirus Bill,HIGH,USD
51db098e-8cac-45b4-b3d3-ec5091ae1703,03/31/2020 06:00:00,Gross Domestic Product (QoQ),HIGH,GBP
0c28395a-67ef-4e0d-903c-7d929f772202,03/31/2020 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
574c5964-1827-4851-ac40-528d93f63e84,03/31/2020 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
b7150ebb-6666-49a1-9dec-7face875184b,04/01/2020 12:15:00,ADP Employment Change,HIGH,USD
a87060d7-9c83-4f1b-afc2-8fde7f428100,04/01/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
4ac84ae7-ab2b-45e5-bf01-bd2e78a5e15c,04/02/2020 12:30:00,Initial Jobless Claims,HIGH,USD
93f61fed-19ae-4459-88d8-cf9a615ef099,04/03/2020 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
a51b50b0-401a-4264-ac03-94abb9c09dc3,04/03/2020 12:30:00,Nonfarm Payrolls,HIGH,USD
8ee11977-da92-4d06-a5c5-e77512d66583,04/03/2020 14:00:00,ISM Services Employment Index,HIGH,USD
9e5a113d-9f75-46f4-a32a-12d2ed60b593,04/03/2020 14:00:00,ISM Services PMI,HIGH,USD
92601359-d898-4b6e-8aee-1c350b87b2f9,04/07/2020 04:30:00,RBA Interest Rate Decision,HIGH,AUD
d5d7c040-d787-41c4-bece-b5b28c864710,04/07/2020 04:30:00,RBA Rate Statement,HIGH,AUD
3827d753-f31e-43f5-87f3-ae2cc52abcb4,04/08/2020 18:00:00,FOMC Minutes,HIGH,USD
13183dbd-0c42-486b-b30b-3c678e2cfede,04/09/2020 00:30:00,BoJ's Governor Kuroda speech,HIGH,JPY
f0550571-38c1-42b6-8673-1fcefe059743,04/09/2020 11:30:00,ECB Monetary Policy Meeting Accounts,HIGH,EUR
3ad4e3f0-01bc-4fbb-b374-4be4162ba3ee,04/09/2020 12:30:00,Net Change in Employment,HIGH,CAD
6ab131e5-2135-4182-9eaa-f9d41daf0389,04/09/2020 12:30:00,Unemployment Rate,HIGH,CAD
7afddc01-73e8-40a1-8fbf-691e9f8eeeb1,04/09/2020 12:30:00,Initial Jobless Claims,HIGH,USD
81e0c44f-4c1f-4adf-9a9a-4d6405849972,04/09/2020 14:00:00,Fed's Chair Powell speech,HIGH,USD
4d575a9a-cae8-4172-8829-ff0acf38f778,04/09/2020 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
2133f8f5-8ad3-41fb-9ec6-eafd560d9bd3,04/09/2020 14:00:00,OPEC Meeting,HIGH,USD
c2fb278a-8749-4358-bf43-274346427bbc,04/10/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
4c88be4d-3676-45e0-9d71-6607f8567ca1,04/10/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ca0f949f-3be3-44e2-abb3-3ee26910e9eb,04/14/2020 00:00:00,G7 Meeting,HIGH,EUR
a564d479-c7b5-40a1-95c0-176267bd3675,04/15/2020 12:30:00,Retail Sales Control Group,HIGH,USD
c8de3f29-7b21-47b4-abdd-0064508273ad,04/15/2020 14:00:00,BoC Interest Rate Decision,HIGH,CAD
5b281265-e9d7-4e08-a659-30443122da45,04/15/2020 14:00:00,BoC Monetary Policy Report,HIGH,CAD
3a956386-4692-4bde-b796-e5fb9e0ce048,04/15/2020 14:00:00,BoC Monetary Policy Statement,HIGH,CAD
296a21cc-9d38-4abd-adb8-e607cfecc504,04/15/2020 14:30:00,BoC Press Conference,HIGH,CAD
841fb860-13e8-4596-8619-6934aa931b74,04/16/2020 01:30:00,Employment Change s.a.,HIGH,AUD
c44a621e-2401-4e64-9fa6-bbe3e846fa99,04/16/2020 01:30:00,Unemployment Rate s.a.,HIGH,AUD
ed829115-d57c-4254-96b9-66c59424d50a,04/16/2020 12:30:00,Initial Jobless Claims,HIGH,USD
2b46c953-7d46-4663-9502-0dd6ec50375b,04/16/2020 20:00:00,BoC's Governor Poloz speech,HIGH,CAD
46f543bd-57e0-4af6-bdf4-5db1840ab61d,04/19/2020 22:45:00,Consumer Price Index (YoY),HIGH,NZD
d1804ffa-e349-4e01-b79b-fa4974e7685a,04/21/2020 01:30:00,RBA Meeting Minutes,HIGH,AUD
78fd2c8b-2e66-4540-8fa1-73e75ee96eba,04/21/2020 05:00:00,RBA's Governor Lowe speech,HIGH,AUD
eca89534-17a6-482f-8edf-b58037abd312,04/21/2020 06:00:00,Average Earnings Including Bonus (3Mo/Yr),HIGH,GBP
4d0f57ce-d7da-4c83-9010-24dc332132a2,04/21/2020 06:00:00,Employment Change (3M),HIGH,GBP
d19a1897-f469-4e85-82e8-ba9a27fe7234,04/21/2020 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
39dafc1b-d87a-4554-9ffd-385c4df95e42,04/21/2020 12:30:00,Retail Sales (MoM),HIGH,CAD
53f4f338-7f23-4f26-afe5-5738840559ea,04/22/2020 06:00:00,Consumer Price Index (YoY),HIGH,GBP
99deac15-651a-4f88-8cbf-164293e5cfc2,04/22/2020 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
0076b0e9-2f39-4a01-8ff4-00294599f033,04/23/2020 00:00:00,European Council Meeting,HIGH,EUR
3811d181-0a6d-44ba-a104-a3554b86c9ce,04/23/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
d3f3761c-3204-41d9-b6b5-67cdb481e87e,04/23/2020 08:30:00,S&P Global Services PMI,HIGH,GBP
32b773a7-8fae-4f13-90b1-645d337b5921,04/23/2020 12:30:00,Initial Jobless Claims,HIGH,USD
661a1154-ea0d-4f71-b523-5081c9d9454a,04/24/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
234d378e-8766-485b-9d88-90e2ae65983c,04/27/2020 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
6d9ab491-e6a1-4103-b4f6-a00546ea18f6,04/27/2020 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
db7fa9e2-912b-49fa-bb0b-7e0d641c2a12,04/27/2020 06:30:00,BoJ Press Conference,HIGH,JPY
338f0b5b-0919-4736-add9-dd10b1422fcd,04/28/2020 08:00:00,ECB Bank Lending Survey,HIGH,EUR
20dfcd84-ae3c-47a7-bd64-58669e0d6407,04/29/2020 01:30:00,Consumer Price Index (QoQ),HIGH,AUD
434f196f-fe8f-4604-b25c-c63ca1266302,04/29/2020 01:30:00,RBA Trimmed Mean CPI (QoQ),HIGH,AUD
a8e01b9a-e156-4556-925d-50b55ace3037,04/29/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
05058e77-e5f5-4a5f-88be-ec6e8ff59f03,04/29/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
d4d5364c-2820-4411-a320-2b2d520ad10e,04/29/2020 18:30:00,FOMC Press Conference,HIGH,USD
442e9129-e789-4eae-be67-ce49e784ce89,04/29/2020 23:50:00,Industrial Production (YoY),HIGH,JPY
45f335b9-2001-4cb1-a901-891b8bc65d36,04/30/2020 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
87d84b9d-f5cc-45ea-b73b-14da81e5369f,04/30/2020 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
1d548e7b-d2eb-4813-9a51-3a65f0eb21de,04/30/2020 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
4b14b139-63ae-448c-8ba0-8f6ef935289c,04/30/2020 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
7a489092-cd12-48b5-a6b3-eb2a44952738,04/30/2020 09:00:00,Unemployment Rate,HIGH,EUR
0e9ff65e-4e87-4651-9976-a690b8ba139f,04/30/2020 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
d3043642-fd21-4251-823d-e8c6152d62a7,04/30/2020 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
afade3ed-18ac-46ae-8ced-67e2c644417e,04/30/2020 12:30:00,ECB Press Conference,HIGH,EUR
13bde909-2a38-4a9e-beaf-05f26d249411,04/30/2020 12:30:00,Initial Jobless Claims,HIGH,USD
96d0dfac-d215-438a-9cc0-1d64c62e3a9b,04/30/2020 23:30:00,Tokyo CPI ex Fresh Food (YoY),HIGH,JPY
da257917-bf7e-4dfc-b413-15991a24e9b8,04/30/2020 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
97a0222f-5312-4ca3-b196-b424afe8f6de,05/01/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
deb41af2-9855-47b7-8581-295210d859cb,05/05/2020 04:30:00,RBA Interest Rate Decision,HIGH,AUD
80d8f8ba-725d-4d1e-8883-cd1f28ddcaac,05/05/2020 04:30:00,RBA Rate Statement,HIGH,AUD
e93691f1-e183-4fc2-91d7-040c55e19a49,05/05/2020 06:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
db5924c7-3be0-470b-9618-70c462360781,05/05/2020 06:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
52333eca-9753-4c35-8add-55388065542c,05/05/2020 14:00:00,ISM Services Employment Index,HIGH,USD
8dca8d61-33d4-4b6a-9a0f-776e0df6d926,05/05/2020 14:00:00,ISM Services PMI,HIGH,USD
9f5cf951-63a2-4ae4-855a-2a54690e2ea1,05/05/2020 22:45:00,Employment Change,HIGH,NZD
23326085-8c9b-43d9-af90-236fa8fa00de,05/05/2020 22:45:00,Unemployment Rate,HIGH,NZD
6ac0681c-4732-4ab8-b4cc-c6920891e0bf,05/06/2020 12:15:00,ADP Employment Change,HIGH,USD
3322baec-b4d6-47ff-aabd-f41d371831ad,05/07/2020 06:00:00,BoE Asset Purchase Facility,HIGH,GBP
714dd90d-20e2-4e23-af85-335e6f877dc3,05/07/2020 06:00:00,BoE Interest Rate Decision,HIGH,GBP
418a4031-c6d5-4489-bc66-891c54e798df,05/07/2020 06:00:00,BoE Minutes,HIGH,GBP
2f444d5e-add5-4145-a1f7-0ca0547560e0,05/07/2020 06:00:00,BoE Monetary Policy Report,HIGH,GBP
6b4c14e1-7064-4f32-952a-62a55e2084db,05/07/2020 06:00:00,BoE Monetary Policy Summary,HIGH,GBP
7f4498a7-567e-418a-9ab0-c2837d46b768,05/07/2020 06:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
84b2db48-fd88-449f-8276-65e6b4100e45,05/07/2020 09:00:00,BoE's Governor Bailey speech,HIGH,GBP
0d33686b-59cc-4eaa-9b37-43668c1a81b9,05/07/2020 12:30:00,Initial Jobless Claims,HIGH,USD
2d4a31d4-843d-43b6-b875-fe32834a6e80,05/08/2020 01:30:00,RBA Monetary Policy Statement,HIGH,AUD
9b9d1d64-2def-48e8-9c9d-04b1746e636e,05/08/2020 11:00:00,ECB's President Lagarde speech,HIGH,EUR
6512f884-3d65-44ce-a777-54bd3456b52b,05/08/2020 12:30:00,Net Change in Employment,HIGH,CAD
b50663eb-cb74-4520-925b-a2bd0d3ae884,05/08/2020 12:30:00,Unemployment Rate,HIGH,CAD
cb097a3e-6e4a-4bc0-9404-e672eb037b2b,05/08/2020 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
37098859-b307-4ff2-9315-08d499b52215,05/08/2020 12:30:00,Nonfarm Payrolls,HIGH,USD
504a85b1-2be4-4107-9f30-20b4c4b03910,05/12/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
9c264072-1579-4e69-b7e3-c4eea105ea2c,05/12/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
aca7537e-6b04-48ab-809f-96d1d3872551,05/13/2020 02:00:00,RBNZ Interest Rate Decision,HIGH,NZD
788b2c2c-5fd7-4278-8a2e-509fb166c81a,05/13/2020 02:00:00,RBNZ Monetary Policy Review,HIGH,NZD
6fe5fd0d-eff9-463e-a645-662493e69419,05/13/2020 02:00:00,RBNZ Monetary Policy Statement,HIGH,NZD
2902646a-2eaa-49fc-a7e2-620000ddd76a,05/13/2020 03:00:00,RBNZ Press Conference,HIGH,NZD
89c0027d-7b3c-4a4b-b87d-606730baba8f,05/13/2020 06:00:00,Gross Domestic Product (MoM),HIGH,GBP
db2cc8f6-e7a9-4310-8220-2355aea5bbf5,05/13/2020 06:00:00,Gross Domestic Product (QoQ),HIGH,GBP
4c6053b3-bd59-4312-af53-d7c1ebc9d524,05/13/2020 06:00:00,Industrial Production (MoM),HIGH,GBP
ea810d46-4b5d-472b-a102-9dc71a580319,05/13/2020 13:00:00,Fed's Chair Powell speech,HIGH,USD
9b51964c-7027-4b55-ba44-829ea5a17b2a,05/14/2020 01:30:00,Employment Change s.a.,HIGH,AUD
7e7a8da4-9fa7-41dd-aa3a-c7be6d7c2c5d,05/14/2020 01:30:00,Unemployment Rate s.a.,HIGH,AUD
206daba3-895a-4f50-8895-ef4b3f7d6835,05/14/2020 02:00:00,Budget Release,HIGH,NZD
81a7ed13-be2e-4234-aef4-37b5b6b842a4,05/14/2020 12:30:00,Initial Jobless Claims,HIGH,USD
1f87e505-4b22-4585-9b55-2745cadedfb2,05/15/2020 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
06e06c8a-88c2-472d-8a62-0ac842698a34,05/15/2020 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
c4e6fdc2-ea32-49dd-97bf-6ddd40615d8d,05/15/2020 12:30:00,Retail Sales Control Group,HIGH,USD
0c6dbf3b-f3c7-448d-adf3-1d60a128cca3,05/15/2020 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
b3c2f040-086a-4eea-bff5-e7300bc35d82,05/17/2020 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
8d201a92-846d-4853-949e-48647f96d79c,05/19/2020 00:00:00,G7 Meeting,HIGH,EUR
6e1889d9-2a1f-4afb-b9f6-82b5c0668e5a,05/19/2020 01:30:00,RBA Meeting Minutes,HIGH,AUD
97613594-bb10-4f99-97a0-8043b0eac58b,05/19/2020 06:00:00,Average Earnings Including Bonus (3Mo/Yr),HIGH,GBP
09cfd8f9-fd1c-4690-97b3-22546cf4294e,05/19/2020 06:00:00,Employment Change (3M),HIGH,GBP
ebe3bb63-969c-48a0-88bb-c9f218fc5bbe,05/19/2020 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
be17a58c-3bd7-4a4d-b84b-2cf325cf835d,05/19/2020 14:00:00,Fed's Chair Powell testifies,HIGH,USD
ff8b7265-26f2-4843-8980-ba57b13554a2,05/20/2020 06:00:00,Consumer Price Index (YoY),HIGH,GBP
19671465-e879-4d48-9784-0489bdc86871,05/20/2020 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
d3a82630-063b-4043-b7d8-aac2063ce0f3,05/20/2020 13:30:00,BoE's Governor Bailey speech,HIGH,GBP
1d94c468-0f4e-49d3-92d2-ff6b01c7072f,05/20/2020 18:00:00,FOMC Minutes,HIGH,USD
dbd43ac7-6919-4410-ae82-c38e3531a7ab,05/21/2020 02:30:00,RBA's Governor Lowe speech,HIGH,AUD
26434d49-d60d-4525-a3eb-debffb5ff2f9,05/21/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
be2ade9b-2380-451b-8b37-b8b9ae65d4f4,05/21/2020 08:30:00,S&P Global Services PMI,HIGH,GBP
91daa632-2648-4df3-8c63-cb9ed2856323,05/21/2020 12:30:00,Initial Jobless Claims,HIGH,USD
e8392c03-3429-4174-88a6-3f37b5ede515,05/21/2020 18:30:00,Fed's Chair Powell speech,HIGH,USD
2d956e13-1048-4cb7-8790-68cb207a46ae,05/21/2020 22:45:00,Retail Sales (QoQ),HIGH,NZD
a22201a1-5e1e-4f65-a881-857234202de7,05/22/2020 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
4fb6832f-4413-49a0-af5e-19cf2d3207c8,05/22/2020 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
7c893988-70f0-487d-8ddd-73b626613661,05/22/2020 11:30:00,ECB Monetary Policy Meeting Accounts,HIGH,EUR
6eb3f236-ce8e-4f24-ad3d-a8d5843d0a05,05/22/2020 12:30:00,Retail Sales (MoM),HIGH,CAD
21419cad-4f3a-40b4-b99c-f1f2bd95d775,05/25/2020 17:30:00,BoC's Governor Poloz speech,HIGH,CAD
a5e2aaa6-7a52-4032-973e-921999165d24,05/26/2020 21:00:00,BoC's Governor Poloz speech,HIGH,CAD
267ca4b4-3266-4f07-ae7c-152580f7b9db,05/27/2020 07:30:00,ECB's President Lagarde speech,HIGH,EUR
76aab1d5-1a23-423c-b423-3e662efea9f1,05/28/2020 00:00:00,RBA's Governor Lowe speech,HIGH,AUD
d965241e-8e8b-4214-98e5-b997eba1114c,05/28/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
5d58414a-2ef4-4c54-a0a8-a506e32bb6e4,05/28/2020 12:30:00,Initial Jobless Claims,HIGH,USD
17f962f7-fcc9-4e30-8416-dbd961cde56d,05/28/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
b35658ab-09be-4389-8a9d-754a16253c71,05/28/2020 23:30:00,Tokyo CPI ex Fresh Food (YoY),HIGH,JPY
ebb14379-840f-4ffb-b668-4700bf889548,05/28/2020 23:50:00,Industrial Production (YoY),HIGH,JPY
997dcb22-b3cb-4715-bc2f-b5f03dc5433c,05/29/2020 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
f486d6c7-eeda-4199-b330-6a8f76f427a7,05/29/2020 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
7c0872f9-df16-441d-9bd3-fd4eb91972e4,05/29/2020 12:30:00,Gross Domestic Product Annualized,HIGH,CAD
4bbbc76b-dc7b-466d-bd6c-f892d3285d71,05/29/2020 15:00:00,Fed's Chair Powell speech,HIGH,USD
56c02e01-39d7-47b6-921c-70a7ffdac7d0,06/01/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
86b93d47-2fa4-42ea-8227-6a88a7c3a62e,06/02/2020 04:30:00,RBA Interest Rate Decision,HIGH,AUD
a5b63382-0945-4f16-889a-e729fe6852af,06/02/2020 04:30:00,RBA Rate Statement,HIGH,AUD
6ad31c6e-b5bd-4dca-9aca-be5adec35e63,06/03/2020 00:00:00,G7 Meeting,HIGH,EUR
ee2aa544-30e0-4faf-b7e3-567da7c05cc2,06/03/2020 01:30:00,Gross Domestic Product (QoQ),HIGH,AUD
6a05c1e1-d621-488e-95ad-0f3204fef0be,06/03/2020 09:00:00,Unemployment Rate,HIGH,EUR
f272bbfc-84a9-4c5e-846e-25e160f898b1,06/03/2020 12:00:00,G7 Call on Coronavirus,HIGH,USD
40874929-78fb-4dec-b158-f9053477bbaf,06/03/2020 12:15:00,ADP Employment Change,HIGH,USD
6ded93b0-f7f7-4ca5-a767-e38c67719272,06/03/2020 14:00:00,BoC Interest Rate Decision,HIGH,CAD
7636f4fc-6751-4199-96d5-e22df1511f61,06/03/2020 14:00:00,BoC Monetary Policy Statement,HIGH,CAD
bfc52eea-6c69-4c8a-8a5e-ee84d021b190,06/03/2020 14:00:00,ISM Services Employment Index,HIGH,USD
d2d1dd96-11ba-457a-bc12-4134e1e5c336,06/03/2020 14:00:00,ISM Services PMI,HIGH,USD
e37cc5e5-4c6d-4f68-8185-579b11bb0a1c,06/04/2020 11:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
136b76fd-29d7-4b4c-8901-3209534504ea,06/04/2020 11:45:00,ECB Rate On Deposit Facility,HIGH,EUR
38631928-db94-43f3-af6c-3719a872b4c9,06/04/2020 12:30:00,ECB Press Conference,HIGH,EUR
2793202f-7cdf-4d29-b2c5-15712e85e85b,06/04/2020 12:30:00,Initial Jobless Claims,HIGH,USD
e7410aa1-f007-4f80-bcbd-cd0b57071a4d,06/05/2020 12:30:00,Net Change in Employment,HIGH,CAD
9f7c8ca4-c8df-4b14-82cb-dfbd4643a8d4,06/05/2020 12:30:00,Unemployment Rate,HIGH,CAD
600ef7fe-6c3a-46e1-bef0-8728c6a57e3f,06/05/2020 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
8a5e602b-4fc9-484b-bb86-496094ba7ae4,06/05/2020 12:30:00,Nonfarm Payrolls,HIGH,USD
fe41e50b-3bb8-4cff-957f-0d07e8a92233,06/05/2020 14:00:00,President Trump speech,HIGH,USD
6a890bb9-cf66-4eff-b2e2-984147330038,06/07/2020 23:50:00,Gross Domestic Product (QoQ),HIGH,JPY
dee7de2c-21ca-4c7d-94dd-fd184c82ead2,06/08/2020 10:00:00,OPEC Press Conference,HIGH,USD
48e93673-899d-47d8-85e5-7c69d6bd43de,06/08/2020 13:45:00,ECB's President Lagarde speech,HIGH,EUR
24a63d34-02be-4918-b3ac-a293add39cbc,06/08/2020 15:45:00,ECB's President Lagarde speech,HIGH,EUR
a20281d9-e2d5-4829-b425-709157154cd9,06/09/2020 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
5e802f6c-d078-4ab2-930d-ff8e7fb0c371,06/09/2020 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
2e58750f-6052-4c98-afbb-7a2d7144ff9c,06/10/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
40458d2e-3184-4134-9c0f-2314b195035e,06/10/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
67f0c2d4-e0c0-44d8-aa0d-ec6c89fce5a1,06/10/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
2ae2b206-d900-4def-8532-4588535a64ef,06/10/2020 18:00:00,Fed Monetary Policy Statement,HIGH,USD
ca1414ef-f49d-4bfe-a184-0ba53467bceb,06/10/2020 18:00:00,FOMC Economic Projections,HIGH,USD
740d5291-0370-48e6-b480-64eb25a85d16,06/10/2020 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
e9a1ef42-0df8-4170-85a8-dd900cf9d5a0,06/10/2020 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
2ae2f012-5729-4229-9db4-c184cf19425a,06/10/2020 18:00:00,Interest Rate Projections - Current,HIGH,USD
3429e279-1895-4871-853f-011c7e378f28,06/10/2020 18:00:00,Interest Rate Projections - Longer,HIGH,USD
ecdc6b6b-291d-43c0-8785-df298ff9a6f3,06/10/2020 18:30:00,FOMC Press Conference,HIGH,USD
71467750-c33a-40bb-ac24-5fa311063483,06/11/2020 12:30:00,Initial Jobless Claims,HIGH,USD
8f154e7b-fba1-48d2-bc47-008b46a4a620,06/12/2020 06:00:00,Gross Domestic Product (MoM),HIGH,GBP
6c3d8e7a-4017-4026-8f11-6cccfaf98ac2,06/12/2020 06:00:00,Industrial Production (MoM),HIGH,GBP
ecf1a133-3d70-427e-898f-d9cddca0f2c7,06/12/2020 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
a102b300-d552-49ab-840a-3448e3b2e90b,06/16/2020 01:30:00,RBA Meeting Minutes,HIGH,AUD
101f6f54-5b08-41e3-8725-e57261a5ce80,06/16/2020 03:00:00,BoJ Interest Rate Decision,HIGH,JPY
3186774e-40a0-45c4-ae87-0df7e1947887,06/16/2020 03:00:00,BoJ Monetary Policy Statement,HIGH,JPY
c7dbf360-9225-44fb-a376-fce9e13418e5,06/16/2020 06:00:00,BoJ Press Conference,HIGH,JPY
7aa89921-3273-4683-a9bb-6a04de7a4a44,06/16/2020 06:00:00,Average Earnings Including Bonus (3Mo/Yr),HIGH,GBP
a7fe9892-2f22-45db-b7a5-a2f2d2385d54,06/16/2020 06:00:00,Employment Change (3M),HIGH,GBP
d795fc47-a849-4aab-9788-6db5ed7704eb,06/16/2020 06:00:00,ILO Unemployment Rate (3M),HIGH,GBP
e2e0ed3a-1b19-490a-95d4-d9f10619a464,06/16/2020 11:00:00,BoE MPC Vote Rate Cut,HIGH,GBP
b544bd9d-e055-42cc-a202-4aac3e0c3f63,06/16/2020 11:00:00,BoE MPC Vote Rate Unchanged,HIGH,GBP
70e5ae22-4d23-465f-87f9-908990f58349,06/16/2020 12:30:00,Retail Sales Control Group,HIGH,USD
c003f1e6-3ab4-4298-9d55-a8f8fcbb66ad,06/16/2020 14:00:00,Fed's Chair Powell testifies,HIGH,USD
a6acef02-8bac-466b-aa58-ed1f532e461a,06/17/2020 06:00:00,Consumer Price Index (YoY),HIGH,GBP
9e8f46a8-99c5-4908-9513-d36b65133d2c,06/17/2020 12:30:00,BoC Consumer Price Index Core (YoY),HIGH,CAD
7fdd5ac2-0c88-41b6-ac04-3a0f1b484463,06/17/2020 16:00:00,Fed's Chair Powell testifies,HIGH,USD
dccdad3f-d7e8-4048-8917-d9d033455189,06/17/2020 22:45:00,Gross Domestic Product (QoQ),HIGH,NZD
3fe30262-e12e-43cf-aa7c-9c220365bda9,06/18/2020 01:30:00,Employment Change s.a.,HIGH,AUD
bee5926f-f501-49bd-bc50-4266172a77da,06/18/2020 01:30:00,Unemployment Rate s.a.,HIGH,AUD
7ec97c61-af1c-45de-a220-9b673f94c943,06/18/2020 07:30:00,SNB Interest Rate Decision,HIGH,CHF
a1ce3b5b-3869-4978-bc59-994e27880742,06/18/2020 07:30:00,SNB Monetary Policy Assessment,HIGH,CHF
cbe0acda-6fa4-4e6f-9ddf-1bfac6e5e67a,06/18/2020 08:00:00,SNB Press Conference,HIGH,CHF
59b7f266-3a97-4f17-9b6d-b134225db999,06/18/2020 11:00:00,BoE Asset Purchase Facility,HIGH,GBP
cd66be4a-b2e2-4049-831c-c79b058bf6ef,06/18/2020 11:00:00,BoE Interest Rate Decision,HIGH,GBP
0aa97040-0cb3-4ea6-82e0-500cd7607598,06/18/2020 11:00:00,BoE Minutes,HIGH,GBP
407e619b-9cfa-46e8-8c58-08a1f0340271,06/18/2020 11:00:00,BoE Monetary Policy Summary,HIGH,GBP
b5a5289e-6dfd-452b-863d-f9ecb0d958c7,06/18/2020 11:00:00,BoE MPC Vote Rate Hike,HIGH,GBP
135abe2e-b8d1-48c1-8b28-423ed19cdab6,06/18/2020 12:30:00,Initial Jobless Claims,HIGH,USD
5e04e77f-9fad-496a-b91f-eb3e8a3c0585,06/18/2020 23:50:00,BoJ Monetary Policy Meeting Minutes,HIGH,JPY
77779688-c357-48e6-a2a2-10f0d2c731f8,06/19/2020 12:30:00,Retail Sales (MoM),HIGH,CAD
1ad3132a-77eb-4370-a3ed-dc734e45fe36,06/19/2020 12:30:30,Retail Sales (MoM),HIGH,CAD
ae32547b-341a-4c44-908f-4fd1086f2f61,06/19/2020 17:00:00,Fed's Chair Powell speech,HIGH,USD
e283b8cd-221c-40eb-bdad-23d7cc1d076e,06/21/2020 23:00:00,RBA's Governor Lowe speech,HIGH,AUD
ca7e18c6-ab51-41b0-8e14-53c131c80c1f,06/22/2020 15:00:00,BoC's Governor Macklem speech,HIGH,CAD
5f6eaa80-cdf5-40df-8e2d-517687a8a815,06/23/2020 08:00:00,HCOB Composite PMI,HIGH,EUR
f4e97d9c-7580-4b41-aa79-f873fb7eac1a,06/23/2020 08:30:00,S&P Global Services PMI,HIGH,GBP
b994a7af-8c0e-4bb9-9f85-3284e02403b2,06/23/2020 08:45:00,BoE's Governor Bailey speech,HIGH,GBP
ae903892-767a-4ce6-89e1-ccfaab281bf9,06/24/2020 02:00:00,RBNZ Interest Rate Decision,HIGH,NZD
174c75d3-d00c-48be-bfd1-1827297f1809,06/24/2020 02:00:00,RBNZ Monetary Policy Review,HIGH,NZD
def89717-4e3d-45fa-8e12-141307f55071,06/25/2020 11:30:00,ECB Monetary Policy Meeting Accounts,HIGH,EUR
